,,,,,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Democratic Republic of the Congo,Republic of the Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong SAR,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,South Korea,Kosovo,Kuwait,Kyrgyz Republic,Lao,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,St. Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands (U.S.),West Bank and Gaza,Yemen,Zambia,Zimbabwe,
"Sugarcane, sugarbeet - conventional",N/A for LULC,Lost Ecosystem Services,/ha,"Land Use_Sugarcane, sugarbeet - conventional_N/A for LULC_Lost Ecosystem Services",216.64,"5,393.77",946.14,"7,633.69","14,304.44","1,084.17","2,572.60","3,446.22","4,109.80","89,994.85","4,273.30","20,127.11","23,134.86","27,825.78",998.27,"8,899.04",613.42,"6,910.02","12,221.91","8,919.72",888.93,"17,485.93","4,119.57","4,115.84","6,594.46","3,381.07","4,861.22","3,361.62","11,428.34","7,588.28",685.14,"2,322.93","5,494.06","5,495.80","3,561.47","9,999.39","47,631.73",909.14,449.70,"25,048.13","4,842.28","4,544.81","5,530.18","5,402.37","2,913.90","4,053.83","7,058.52","3,291.57","11,836.09","9,115.18","40,584.31","11,743.12","12,992.70","16,120.85",132.42,"4,859.35","7,355.35","6,360.51","3,506.54","5,477.61","6,867.90",952.54,"11,517.52","2,577.00","1,647.83","10,381.60","5,911.09","11,944.43","13,539.58","8,393.06","5,640.46","2,362.78","5,228.01","17,282.49","2,827.42","8,933.33","7,497.92","3,794.50","6,003.91","7,286.19","6,054.06","1,927.20","5,615.37","6,384.23","5,365.96","4,767.85","7,129.04","10,469.50","9,381.30","4,442.07","6,859.97","2,715.83","2,460.79","20,720.33","17,320.50","3,917.65","14,255.92","6,916.96","10,228.07",580.31,"4,411.65","2,113.41","5,428.79","1,621.91","12,588.59","5,563.98",877.81,"1,623.09","5,497.76","9,768.08","2,840.84",732.31,"5,573.87",507.82,"25,291.59","12,147.52","19,934.49","7,230.43","4,250.26","3,094.28","7,942.40","7,016.52",757.64,"9,708.75","5,696.00",475.22,"7,399.75","3,934.74","5,761.04","5,731.36","8,933.33","1,092.21","7,309.88","2,738.05","1,928.82","5,744.96",783.83,"5,936.20","2,812.85","14,668.28","7,496.54","8,273.57","6,731.30",311.40,"2,413.05","7,206.40","7,403.94","12,459.09",866.45,611.84,"6,110.87","9,080.76","5,500.19","2,941.19","4,546.11","5,973.94","12,610.99","9,829.67","7,333.95","1,627.96","11,767.43","7,551.58","2,866.62","5,836.89","11,580.79","5,565.03",855.42,"1,064.37","7,545.88","4,717.68","5,358.23","9,420.41","14,528.81","12,731.70","15,249.60","5,471.48",625.22,"1,548.73","3,707.40","10,400.33","6,312.02","49,173.76","6,956.85","20,364.37","16,927.61",508.45,"6,830.89","13,389.26","22,068.93",828.38,"7,279.73","1,078.27","2,694.81","7,415.88","5,735.61","1,229.76","5,981.01","9,451.18","3,659.41","7,751.86","5,131.44","25,738.48","5,759.44","3,104.20","4,330.65","1,285.75","13,032.36","11,975.02","2,465.37","1,515.18","5,555.53","4,765.29","7,714.15","3,420.82","2,429.90",74.77,"2,188.42",774.33,
Plant-based fibers - conventional,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Plant-based fibers - conventional_N/A for LULC_Lost Ecosystem Services,216.64,"5,393.77",946.14,"7,633.69","14,304.44","1,084.17","2,572.60","3,446.22","4,109.80","89,994.85","4,273.30","20,127.11","23,134.86","27,825.78",998.27,"8,899.04",613.42,"6,910.02","12,221.91","8,919.72",888.93,"17,485.93","4,119.57","4,115.84","6,594.46","3,381.07","4,861.22","3,361.62","11,428.34","7,588.28",685.14,"2,322.93","5,494.06","5,495.80","3,561.47","9,999.39","47,631.73",909.14,449.70,"25,048.13","4,842.28","4,544.81","5,530.18","5,402.37","2,913.90","4,053.83","7,058.52","3,291.57","11,836.09","9,115.18","40,584.31","11,743.12","12,992.70","16,120.85",132.42,"4,859.35","7,355.35","6,360.51","3,506.54","5,477.61","6,867.90",952.54,"11,517.52","2,577.00","1,647.83","10,381.60","5,911.09","11,944.43","13,539.58","8,393.06","5,640.46","2,362.78","5,228.01","17,282.49","2,827.42","8,933.33","7,497.92","3,794.50","6,003.91","7,286.19","6,054.06","1,927.20","5,615.37","6,384.23","5,365.96","4,767.85","7,129.04","10,469.50","9,381.30","4,442.07","6,859.97","2,715.83","2,460.79","20,720.33","17,320.50","3,917.65","14,255.92","6,916.96","10,228.07",580.31,"4,411.65","2,113.41","5,428.79","1,621.91","12,588.59","5,563.98",877.81,"1,623.09","5,497.76","9,768.08","2,840.84",732.31,"5,573.87",507.82,"25,291.59","12,147.52","19,934.49","7,230.43","4,250.26","3,094.28","7,942.40","7,016.52",757.64,"9,708.75","5,696.00",475.22,"7,399.75","3,934.74","5,761.04","5,731.36","8,933.33","1,092.21","7,309.88","2,738.05","1,928.82","5,744.96",783.83,"5,936.20","2,812.85","14,668.28","7,496.54","8,273.57","6,731.30",311.40,"2,413.05","7,206.40","7,403.94","12,459.09",866.45,611.84,"6,110.87","9,080.76","5,500.19","2,941.19","4,546.11","5,973.94","12,610.99","9,829.67","7,333.95","1,627.96","11,767.43","7,551.58","2,866.62","5,836.89","11,580.79","5,565.03",855.42,"1,064.37","7,545.88","4,717.68","5,358.23","9,420.41","14,528.81","12,731.70","15,249.60","5,471.48",625.22,"1,548.73","3,707.40","10,400.33","6,312.02","49,173.76","6,956.85","20,364.37","16,927.61",508.45,"6,830.89","13,389.26","22,068.93",828.38,"7,279.73","1,078.27","2,694.81","7,415.88","5,735.61","1,229.76","5,981.01","9,451.18","3,659.41","7,751.86","5,131.44","25,738.48","5,759.44","3,104.20","4,330.65","1,285.75","13,032.36","11,975.02","2,465.37","1,515.18","5,555.53","4,765.29","7,714.15","3,420.82","2,429.90",74.77,"2,188.42",774.33,
Other crops - conventional,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Other crops - conventional_N/A for LULC_Lost Ecosystem Services,216.64,"5,393.77",946.14,"7,633.69","14,304.44","1,084.17","2,572.60","3,446.22","4,109.80","89,994.85","4,273.30","20,127.11","23,134.86","27,825.78",998.27,"8,899.04",613.42,"6,910.02","12,221.91","8,919.72",888.93,"17,485.93","4,119.57","4,115.84","6,594.46","3,381.07","4,861.22","3,361.62","11,428.34","7,588.28",685.14,"2,322.93","5,494.06","5,495.80","3,561.47","9,999.39","47,631.73",909.14,449.70,"25,048.13","4,842.28","4,544.81","5,530.18","5,402.37","2,913.90","4,053.83","7,058.52","3,291.57","11,836.09","9,115.18","40,584.31","11,743.12","12,992.70","16,120.85",132.42,"4,859.35","7,355.35","6,360.51","3,506.54","5,477.61","6,867.90",952.54,"11,517.52","2,577.00","1,647.83","10,381.60","5,911.09","11,944.43","13,539.58","8,393.06","5,640.46","2,362.78","5,228.01","17,282.49","2,827.42","8,933.33","7,497.92","3,794.50","6,003.91","7,286.19","6,054.06","1,927.20","5,615.37","6,384.23","5,365.96","4,767.85","7,129.04","10,469.50","9,381.30","4,442.07","6,859.97","2,715.83","2,460.79","20,720.33","17,320.50","3,917.65","14,255.92","6,916.96","10,228.07",580.31,"4,411.65","2,113.41","5,428.79","1,621.91","12,588.59","5,563.98",877.81,"1,623.09","5,497.76","9,768.08","2,840.84",732.31,"5,573.87",507.82,"25,291.59","12,147.52","19,934.49","7,230.43","4,250.26","3,094.28","7,942.40","7,016.52",757.64,"9,708.75","5,696.00",475.22,"7,399.75","3,934.74","5,761.04","5,731.36","8,933.33","1,092.21","7,309.88","2,738.05","1,928.82","5,744.96",783.83,"5,936.20","2,812.85","14,668.28","7,496.54","8,273.57","6,731.30",311.40,"2,413.05","7,206.40","7,403.94","12,459.09",866.45,611.84,"6,110.87","9,080.76","5,500.19","2,941.19","4,546.11","5,973.94","12,610.99","9,829.67","7,333.95","1,627.96","11,767.43","7,551.58","2,866.62","5,836.89","11,580.79","5,565.03",855.42,"1,064.37","7,545.88","4,717.68","5,358.23","9,420.41","14,528.81","12,731.70","15,249.60","5,471.48",625.22,"1,548.73","3,707.40","10,400.33","6,312.02","49,173.76","6,956.85","20,364.37","16,927.61",508.45,"6,830.89","13,389.26","22,068.93",828.38,"7,279.73","1,078.27","2,694.81","7,415.88","5,735.61","1,229.76","5,981.01","9,451.18","3,659.41","7,751.86","5,131.44","25,738.48","5,759.44","3,104.20","4,330.65","1,285.75","13,032.36","11,975.02","2,465.37","1,515.18","5,555.53","4,765.29","7,714.15","3,420.82","2,429.90",74.77,"2,188.42",774.33,
Other crops - organic,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Other crops - organic_N/A for LULC_Lost Ecosystem Services,200.56,"4,847.32",870.28,"7,147.99","12,624.47","1,007.78","2,451.59","3,153.96","3,710.03","83,871.68","3,994.93","17,736.64","19,732.03","25,790.34",976.74,"8,256.85",597.33,"6,097.82","10,768.43","8,270.07",826.02,"15,369.94","3,797.87","3,804.66","5,812.83","3,014.43","4,511.17","3,203.31","10,692.53","6,697.20",631.76,"2,132.39","5,164.04","5,147.53","3,325.29","8,855.68","44,360.77",839.10,407.11,"22,030.41","4,421.77","4,153.30","5,157.26","5,017.50","2,713.66","3,795.10","6,572.78","3,093.69","10,466.78","8,386.29","37,720.58","10,582.25","11,456.11","14,177.61",127.01,"4,541.96","6,798.62","5,887.89","3,069.97","5,104.07","6,401.03",884.73,"10,134.35","2,424.23","1,535.74","9,797.65","5,520.46","10,445.05","11,936.88","7,866.58","5,293.64","2,179.54","4,644.87","15,211.19","2,652.59","8,126.70","6,731.39","3,605.95","5,613.36","6,817.02","5,602.30","1,796.54","5,179.89","5,971.62","5,000.02","4,423.38","6,704.45","9,206.31","8,256.47","4,134.48","6,391.60","2,427.65","2,171.45","17,794.40","15,224.93","3,595.02","12,735.16","6,450.88","8,991.10",541.45,"3,935.69","1,951.81","5,102.53","1,495.97","11,352.96","4,983.33",858.51,"1,461.12","5,136.56","8,604.50","2,563.28",670.81,"5,197.80",479.69,"22,223.32","10,688.42","17,543.08","6,800.67","3,972.49","2,719.30","7,411.65","6,565.88",680.93,"8,829.30","5,324.37",439.57,"6,921.16","3,652.01","5,381.64","5,101.09","8,126.70","1,020.15","6,460.33","2,513.39","1,769.61","5,353.24",721.12,"5,544.69","2,613.64","12,905.77","6,997.33","7,400.78","6,182.58",283.48,"2,243.17","6,425.85","6,931.07","11,252.52",838.59,568.88,"5,712.13","8,460.94","5,111.88","2,731.37","4,230.82","5,574.85","11,104.86","8,857.38","6,838.10","1,594.68","10,440.45","6,698.69","2,684.30","5,447.45","10,193.76","5,208.00",836.54,989.82,"6,660.96","4,430.81","4,963.81","8,838.18","13,470.29","11,218.56","13,430.81","5,102.95",574.85,"1,452.68","3,291.15","9,384.64","5,909.78","45,507.03","6,512.11","18,892.75","15,650.25",471.69,"6,367.05","11,668.70","19,513.58",761.96,"6,754.62","1,006.37","2,434.81","6,952.66","5,391.45","1,145.79","5,587.38","8,813.93","3,224.05","7,047.83","4,470.76","23,867.84","5,377.61","2,774.81","3,893.53","1,258.60","11,457.49","10,680.72","2,284.49","1,355.31","5,183.61","4,445.37","7,181.96","3,229.50","2,230.37",70.45,"1,946.07",715.46,
Other crops - sustainable,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Other crops - sustainable_N/A for LULC_Lost Ecosystem Services,187.30,"4,414.96",814.06,"6,889.65","11,544.99",947.51,"2,364.42","2,940.54","3,452.08","79,367.03","3,791.85","16,234.43","17,228.74","24,344.43",960.89,"7,751.35",588.21,"5,601.98","9,881.08","7,904.08",779.74,"14,078.12","3,478.12","3,583.71","5,332.09","2,744.70","4,287.50","3,109.95","10,301.15","6,143.35",592.48,"1,985.14","4,921.14","4,907.80","3,163.58","8,045.99","41,954.42",787.75,375.78,"20,148.11","4,086.45","3,828.67","4,948.16","4,808.51","2,585.33","3,630.90","6,292.85","2,950.40","9,592.99","7,885.18","35,613.82","9,510.17","10,517.89","12,991.25",123.04,"4,373.15","6,461.38","5,590.44","2,748.81","4,828.39","6,147.12",834.84,"9,289.92","2,291.96","1,449.66","9,369.41","5,312.57","9,529.41","10,927.92","7,586.01","5,051.12","2,044.73","4,280.01","13,946.48","2,525.67","7,323.54","6,059.37","3,418.47","5,405.31","6,567.47","5,322.05","1,705.00","4,861.60","5,749.68","4,764.23","4,201.03","6,281.67","8,435.11","7,286.26","3,890.67","6,137.77","2,206.07","1,951.91","16,008.12","13,945.57","3,337.22","11,594.03","6,184.12","8,236.04",512.71,"3,591.53","1,834.05","4,862.51","1,371.68","10,267.50","4,563.81",844.32,"1,328.40","4,862.19","7,894.11","2,286.90",616.75,"4,992.56",458.98,"20,347.67","9,797.56","16,083.12","6,372.76","3,765.59","2,403.75","7,129.06","6,326.19",624.50,"7,953.62","5,114.79",413.35,"6,660.27","3,438.26","5,179.84","4,712.68","7,323.54",963.46,"5,924.95","2,335.85","1,649.52","5,055.24",674.98,"5,336.45","2,415.53","11,829.75","6,700.19","6,847.64","5,856.63",262.94,"2,121.73","5,918.82","6,679.55","10,480.77",818.10,537.06,"5,500.03","8,117.08","4,900.32","2,590.70","4,027.65","5,358.00","10,185.34","7,890.54","6,562.57","1,570.21","9,615.58","6,108.44","2,539.59","5,239.58","9,346.97","4,985.81",822.65,934.99,"6,119.84","4,269.82","4,740.09","8,528.50","12,816.14","10,294.08","12,319.57","4,906.81",537.79,"1,380.06","2,984.81","8,579.85","5,657.41","43,360.68","6,275.55","17,983.31","14,970.82",444.64,"6,120.33","10,608.84","17,833.32",710.89,"6,381.45",942.36,"2,239.40","6,630.43","5,138.71","1,084.01","5,378.01","8,473.03","2,896.29","6,452.26","3,983.56","22,504.07","5,174.51","2,547.50","3,618.96","1,238.63","10,495.65","9,800.30","2,174.06","1,234.26","4,985.52","4,245.79","6,780.30","3,093.95","2,054.03",67.26,"1,737.67",668.42,
"Bovine, sheep, goats, horses - conventional",N/A for LULC,Lost Ecosystem Services,/ha,"Land Use_Bovine, sheep, goats, horses - conventional_N/A for LULC_Lost Ecosystem Services",244.66,"5,331.72",885.10,"6,955.96","13,680.26","1,198.05","2,474.38","3,353.69","4,122.32","82,212.07","4,329.21","19,084.57","13,979.64","25,280.67","1,032.41","8,519.05",616.81,"6,588.61","11,543.28","7,993.82",982.49,"16,616.35","4,161.98","3,771.47","6,362.39","2,591.98","4,391.97","3,199.46","10,337.64","7,299.08",773.77,"2,218.19","5,184.75","5,211.92","3,328.37","9,552.25","43,526.22",932.84,476.40,"23,856.74","4,720.74","4,505.97","5,088.14","5,012.92","2,716.44","3,771.02","6,486.01","3,163.59","11,197.56","7,763.82","36,978.30","12,474.45","12,204.30","15,295.09",141.27,"4,420.38","6,601.69","5,799.53","2,215.29","5,048.94","6,210.22",991.88,"10,975.18","2,785.82","1,684.07","11,549.66","5,360.89","11,794.95","12,912.81","7,646.79","5,268.09","2,273.72","5,024.45","16,306.90","2,774.93","9,094.16","7,969.50","4,351.26","5,466.64","6,652.19","5,605.92","1,896.44","5,183.96","5,798.25","4,967.37","4,406.13","7,223.68","10,037.36","10,964.14","4,327.96","6,219.87","2,356.40","1,825.77","22,164.56","16,459.32","3,874.27","13,876.23","6,279.12","9,846.21",594.17,"3,374.04","2,016.99","5,114.83","1,694.38","12,532.13","5,379.27",908.42,"1,649.98","5,294.27","9,292.86","3,287.72",888.42,"5,045.34",497.54,"23,972.60","11,562.53","18,778.40","7,326.14","4,017.79","2,773.89","7,181.70","6,378.58",724.03,"9,883.95","5,180.10",494.34,"6,795.12","3,810.15","5,204.60","5,546.36","9,094.16","1,152.86","7,002.49","2,641.10","1,869.01","5,525.47",738.09,"5,382.76","2,878.37","13,907.77","6,996.00","8,082.89","5,704.23",344.77,"2,340.75","6,853.12","6,742.50","12,890.32",911.55,579.32,"5,528.38","8,223.18","5,019.79","2,967.65","4,243.98","5,444.86","11,940.63","10,755.16","6,702.08","1,680.47","11,177.40","7,387.95","2,830.07","5,299.75","11,011.36","5,117.73",885.38,"1,152.74","7,163.84","4,351.47","4,849.79","8,594.56","13,037.06","12,011.85","14,371.59","4,968.49",667.50,"1,612.84","3,126.01","10,319.71","5,941.96","43,802.00","6,329.51","18,264.78","14,969.16",568.11,"6,158.95","12,781.07","20,974.56",883.29,"7,096.94","1,255.67","2,391.46","6,955.54","5,391.12","1,273.76","5,421.87","8,548.07","3,242.89","7,632.30","3,242.23","23,418.28","5,219.83","2,565.12","4,255.23","1,328.72","12,443.72","11,110.71","2,746.03","1,220.50","5,035.03","4,368.61","7,362.16","3,287.39","2,397.18",81.95,"2,059.85",892.62,
