,,,,,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Democratic Republic of the Congo,Republic of the Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong SAR,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,North Korea,South Korea,Kosovo,Kuwait,Kyrgyz Republic,Lao,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,St. Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands (U.S.),West Bank and Gaza,Yemen,Zambia,Zimbabwe,
"Bovine, sheep, goats, horses - organic",N/A for LULC,Lost Ecosystem Services,/ha,"Land Use_Bovine, sheep, goats, horses - organic_N/A for LULC_Lost Ecosystem Services",235.64,"5,074.47",840.43,"6,705.89","12,992.99","1,154.44","2,403.61","3,203.49","3,948.64","78,589.70","4,170.38","18,120.11","12,110.46","24,099.14","1,019.67","8,183.07",608.36,"6,266.65","10,967.11","7,653.37",945.28,"15,777.54","3,981.92","3,600.07","6,051.15","2,375.08","4,205.36","3,115.12","9,958.79","6,939.13",742.19,"2,108.47","4,989.57","5,013.05","3,194.62","9,052.80","41,591.17",891.49,451.21,"22,644.78","4,501.33","4,299.07","4,901.11","4,820.82","2,607.17","3,628.90","6,240.48","3,047.54","10,639.81","7,348.22","35,284.17","11,828.71","11,595.00","14,524.77",138.08,"4,256.97","6,312.97","5,563.34","1,957.03","4,828.49","5,969.23",951.78,"10,426.87","2,700.57","1,620.19","11,289.03","5,160.05","11,200.47","12,264.89","7,376.39","5,068.42","2,165.32","4,786.52","15,485.67","2,672.25","8,642.58","7,565.09","4,245.78","5,265.47","6,410.63","5,378.16","1,821.14","4,927.26","5,585.30","4,767.87","4,221.67","6,985.98","9,536.59","10,400.10","4,155.30","5,981.40","2,190.64","1,657.67","21,004.69","15,628.61","3,690.93","13,174.46","6,034.30","9,355.74",571.26,"3,105.81","1,925.20","4,921.82","1,624.37","11,903.98","5,118.63",897.01,"1,566.10","5,102.12","8,831.60","3,132.33",856.87,"4,850.26",480.92,"22,755.35","10,984.09","17,830.42","7,085.55","3,867.63","2,563.70","6,909.16","6,146.56",678.65,"9,391.60","4,985.27",473.25,"6,549.39","3,650.50","5,009.26","5,291.48","8,642.58","1,111.68","6,659.13","2,512.94","1,776.21","5,318.01",700.99,"5,181.19","2,766.86","13,209.10","6,749.30","7,728.26","5,411.39",328.26,"2,241.91","6,510.33","6,499.04","12,398.13",895.08,554.57,"5,323.08","7,904.19","4,830.33","2,861.45","4,085.58","5,239.93","11,343.58","10,210.94","6,443.52","1,660.79","10,631.10","7,019.53","2,726.73","5,101.16","10,461.52","4,925.26",874.21,"1,108.64","6,812.60","4,201.32","4,642.63","8,294.79","12,463.95","11,411.75","13,650.27","4,779.06",637.70,"1,559.31","2,879.83","9,780.17","5,723.27","41,853.89","6,100.53","17,468.01","14,311.48",546.36,"5,920.13","12,095.32","19,913.79",844.96,"6,860.87","1,215.65","2,241.09","6,691.66","5,190.58","1,224.09","5,219.20","8,219.44","2,988.89","7,262.34","2,851.98","22,317.13","5,023.23","2,378.44","4,071.11","1,312.65","11,819.28","10,522.52","2,674.32","1,127.50","4,844.25","4,195.79","7,082.92","3,176.49","2,286.06",79.39,"1,924.49",859.17,
"Bovine, sheep, goats, horses - sustainable",N/A for LULC,Lost Ecosystem Services,/ha,"Land Use_Bovine, sheep, goats, horses - sustainable_N/A for LULC_Lost Ecosystem Services",232.96,"4,971.57",830.29,"6,650.32","12,718.09","1,142.80","2,387.88","3,158.32","3,886.15","77,784.73","4,132.41","17,734.32","11,618.17","23,836.58","1,016.84","8,074.49",606.48,"6,137.86","10,736.64","7,577.71",937.01,"15,442.02","3,910.07","3,557.05","5,926.65","2,326.88","4,160.83","3,096.37","9,874.60","6,797.19",735.17,"2,080.60","4,946.14","4,968.85","3,164.50","8,853.83","41,161.16",882.30,445.61,"22,159.99","4,429.10","4,228.86","4,855.86","4,774.94","2,582.28","3,597.32","6,180.79","3,021.75","10,416.71","7,255.67","34,907.69","11,596.52","11,351.37","14,216.64",137.37,"4,220.66","6,243.60","5,499.71","1,899.64","4,779.00","5,915.27",942.86,"10,207.55","2,673.03","1,603.72","11,184.78","5,115.28","10,962.69","12,006.14","7,315.95","5,024.05","2,141.23","4,693.70","15,157.23","2,649.44","8,461.95","7,415.42","4,203.62","5,220.77","6,356.95","5,318.63","1,804.41","4,870.21","5,537.90","4,722.11","4,177.52","6,890.90","9,336.30","10,174.49","4,107.06","5,926.66","2,148.75","1,616.94","20,540.74","15,296.33","3,640.53","12,903.00","5,979.54","9,159.67",566.09,"3,040.65","1,903.04","4,878.93","1,596.36","11,652.72","5,017.47",894.47,"1,536.93","5,045.10","8,647.09","3,070.17",844.46,"4,806.91",477.21,"22,268.45","10,752.72","17,451.23","6,989.31","3,825.83","2,499.34","6,848.24","6,095.00",668.57,"9,194.66","4,941.98",468.56,"6,493.71","3,609.37","4,965.85","5,192.10","8,461.95","1,100.76","6,521.79","2,478.58","1,754.09","5,255.72",692.75,"5,136.39","2,722.33","12,929.63","6,685.00","7,586.87","5,346.15",324.59,"2,219.89","6,388.54","6,444.93","12,201.26",891.41,548.66,"5,277.46","7,831.43","4,782.99","2,831.80","4,042.19","5,193.57","11,104.75","9,993.63","6,386.01","1,656.42","10,422.91","6,873.92","2,698.45","5,056.11","10,241.59","4,881.50",871.73,"1,098.84","6,672.18","4,167.96","4,596.58","8,228.17","12,335.82","11,171.71","13,361.74","4,736.81",631.07,"1,545.13","2,825.06","9,610.63","5,674.12","41,420.98","6,049.64","17,289.87","14,165.33",541.53,"5,867.06","11,821.02","19,489.48",835.35,"6,771.27","1,202.08","2,204.75","6,631.91","5,144.45","1,213.05","5,174.16","8,146.41","2,928.62","7,131.50","2,764.65","22,072.43","4,979.55","2,336.09","4,003.03","1,309.08","11,569.51","10,315.74","2,645.64","1,105.10","4,801.51","4,156.62","6,998.28","3,151.84","2,248.85",78.82,"1,881.31",849.98,
Cashmere - conventional,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Cashmere - conventional_N/A for LULC_Lost Ecosystem Services,253.69,"5,588.97",929.78,"7,206.03","14,367.52","1,241.66","2,545.15","3,503.89","4,296.00","85,834.44","4,488.04","20,049.04","15,848.83","26,462.20","1,045.15","8,855.04",625.25,"6,910.57","12,119.45","8,334.27","1,019.71","17,455.15","4,342.03","3,942.88","6,673.63","2,808.87","4,578.58","3,283.81","10,716.49","7,659.02",805.35,"2,327.90","5,379.92","5,410.79","3,462.12","10,051.69","45,461.27",974.20,501.59,"25,068.71","4,940.16","4,712.86","5,275.17","5,205.02","2,825.70","3,913.14","6,731.53","3,279.64","11,755.31","8,179.42","38,672.44","13,120.19","12,813.61","16,065.42",144.47,"4,583.80","6,890.40","6,035.72","2,473.56","5,269.40","6,451.22","1,031.97","11,523.48","2,871.06","1,747.95","11,810.28","5,561.73","12,389.42","13,560.72","7,917.20","5,467.75","2,382.13","5,262.37","17,128.13","2,877.60","9,545.73","8,373.91","4,456.74","5,667.81","6,893.75","5,833.68","1,971.73","5,440.66","6,011.20","5,166.87","4,590.59","7,461.39","10,538.12","11,528.18","4,500.63","6,458.34","2,522.16","1,993.88","23,324.42","17,290.03","4,057.61","14,578.00","6,523.95","10,336.68",617.08,"3,642.27","2,108.78","5,307.84","1,764.40","13,160.28","5,639.91",919.84,"1,733.87","5,486.42","9,754.12","3,443.12",919.96,"5,240.43",514.17,"25,189.86","12,140.96","19,726.38","7,566.73","4,167.95","2,984.08","7,454.25","6,610.60",769.41,"10,376.30","5,374.93",515.43,"7,040.86","3,969.80","5,399.95","5,801.24","9,545.73","1,194.03","7,345.85","2,769.27","1,961.80","5,732.93",775.18,"5,584.34","2,989.87","14,606.45","7,242.70","8,437.53","5,997.06",361.29,"2,439.59","7,195.92","6,985.97","13,382.51",928.03,604.06,"5,733.69","8,542.16","5,209.26","3,073.86","4,402.37","5,649.79","12,537.69","11,299.38","6,960.65","1,700.15","11,723.70","7,756.37","2,933.41","5,498.34","11,561.19","5,310.20",896.55,"1,196.84","7,515.08","4,501.61","5,056.96","8,894.34","13,610.17","12,611.95","15,092.92","5,157.91",697.30,"1,666.36","3,372.19","10,859.24","6,160.64","45,750.11","6,558.50","19,061.55","15,626.84",589.86,"6,397.78","13,466.82","22,035.33",921.63,"7,333.00","1,295.69","2,541.82","7,219.41","5,591.66","1,323.44","5,624.54","8,876.70","3,496.90","8,002.26","3,632.47","24,519.43","5,416.42","2,751.81","4,439.34","1,344.78","13,068.16","11,698.90","2,817.73","1,313.49","5,225.81","4,541.44","7,641.40","3,398.29","2,508.30",84.51,"2,195.22",926.08,
Cashmere - organic,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Cashmere - organic_N/A for LULC_Lost Ecosystem Services,235.64,"5,074.47",840.43,"6,705.89","12,992.99","1,154.44","2,403.61","3,203.49","3,948.64","78,589.70","4,170.38","18,120.11","12,110.46","24,099.14","1,019.67","8,183.07",608.36,"6,266.65","10,967.11","7,653.37",945.28,"15,777.54","3,981.92","3,600.07","6,051.15","2,375.08","4,205.36","3,115.12","9,958.79","6,939.13",742.19,"2,108.47","4,989.57","5,013.05","3,194.62","9,052.80","41,591.17",891.49,451.21,"22,644.78","4,501.33","4,299.07","4,901.11","4,820.82","2,607.17","3,628.90","6,240.48","3,047.54","10,639.81","7,348.22","35,284.17","11,828.71","11,595.00","14,524.77",138.08,"4,256.97","6,312.97","5,563.34","1,957.03","4,828.49","5,969.23",951.78,"10,426.87","2,700.57","1,620.19","11,289.03","5,160.05","11,200.47","12,264.89","7,376.39","5,068.42","2,165.32","4,786.52","15,485.67","2,672.25","8,642.58","7,565.09","4,245.78","5,265.47","6,410.63","5,378.16","1,821.14","4,927.26","5,585.30","4,767.87","4,221.67","6,985.98","9,536.59","10,400.10","4,155.30","5,981.40","2,190.64","1,657.67","21,004.69","15,628.61","3,690.93","13,174.46","6,034.30","9,355.74",571.26,"3,105.81","1,925.20","4,921.82","1,624.37","11,903.98","5,118.63",897.01,"1,566.10","5,102.12","8,831.60","3,132.33",856.87,"4,850.26",480.92,"22,755.35","10,984.09","17,830.42","7,085.55","3,867.63","2,563.70","6,909.16","6,146.56",678.65,"9,391.60","4,985.27",473.25,"6,549.39","3,650.50","5,009.26","5,291.48","8,642.58","1,111.68","6,659.13","2,512.94","1,776.21","5,318.01",700.99,"5,181.19","2,766.86","13,209.10","6,749.30","7,728.26","5,411.39",328.26,"2,241.91","6,510.33","6,499.04","12,398.13",895.08,554.57,"5,323.08","7,904.19","4,830.33","2,861.45","4,085.58","5,239.93","11,343.58","10,210.94","6,443.52","1,660.79","10,631.10","7,019.53","2,726.73","5,101.16","10,461.52","4,925.26",874.21,"1,108.64","6,812.60","4,201.32","4,642.63","8,294.79","12,463.95","11,411.75","13,650.27","4,779.06",637.70,"1,559.31","2,879.83","9,780.17","5,723.27","41,853.89","6,100.53","17,468.01","14,311.48",546.36,"5,920.13","12,095.32","19,913.79",844.96,"6,860.87","1,215.65","2,241.09","6,691.66","5,190.58","1,224.09","5,219.20","8,219.44","2,988.89","7,262.34","2,851.98","22,317.13","5,023.23","2,378.44","4,071.11","1,312.65","11,819.28","10,522.52","2,674.32","1,127.50","4,844.25","4,195.79","7,082.92","3,176.49","2,286.06",79.39,"1,924.49",859.17,
Cashmere - sustainable,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Cashmere - sustainable_N/A for LULC_Lost Ecosystem Services,232.96,"4,971.57",830.29,"6,650.32","12,718.09","1,142.80","2,387.88","3,158.32","3,886.15","77,784.73","4,132.41","17,734.32","11,618.17","23,836.58","1,016.84","8,074.49",606.48,"6,137.86","10,736.64","7,577.71",937.01,"15,442.02","3,910.07","3,557.05","5,926.65","2,326.88","4,160.83","3,096.37","9,874.60","6,797.19",735.17,"2,080.60","4,946.14","4,968.85","3,164.50","8,853.83","41,161.16",882.30,445.61,"22,159.99","4,429.10","4,228.86","4,855.86","4,774.94","2,582.28","3,597.32","6,180.79","3,021.75","10,416.71","7,255.67","34,907.69","11,596.52","11,351.37","14,216.64",137.37,"4,220.66","6,243.60","5,499.71","1,899.64","4,779.00","5,915.27",942.86,"10,207.55","2,673.03","1,603.72","11,184.78","5,115.28","10,962.69","12,006.14","7,315.95","5,024.05","2,141.23","4,693.70","15,157.23","2,649.44","8,461.95","7,415.42","4,203.62","5,220.77","6,356.95","5,318.63","1,804.41","4,870.21","5,537.90","4,722.11","4,177.52","6,890.90","9,336.30","10,174.49","4,107.06","5,926.66","2,148.75","1,616.94","20,540.74","15,296.33","3,640.53","12,903.00","5,979.54","9,159.67",566.09,"3,040.65","1,903.04","4,878.93","1,596.36","11,652.72","5,017.47",894.47,"1,536.93","5,045.10","8,647.09","3,070.17",844.46,"4,806.91",477.21,"22,268.45","10,752.72","17,451.23","6,989.31","3,825.83","2,499.34","6,848.24","6,095.00",668.57,"9,194.66","4,941.98",468.56,"6,493.71","3,609.37","4,965.85","5,192.10","8,461.95","1,100.76","6,521.79","2,478.58","1,754.09","5,255.72",692.75,"5,136.39","2,722.33","12,929.63","6,685.00","7,586.87","5,346.15",324.59,"2,219.89","6,388.54","6,444.93","12,201.26",891.41,548.66,"5,277.46","7,831.43","4,782.99","2,831.80","4,042.19","5,193.57","11,104.75","9,993.63","6,386.01","1,656.42","10,422.91","6,873.92","2,698.45","5,056.11","10,241.59","4,881.50",871.73,"1,098.84","6,672.18","4,167.96","4,596.58","8,228.17","12,335.82","11,171.71","13,361.74","4,736.81",631.07,"1,545.13","2,825.06","9,610.63","5,674.12","41,420.98","6,049.64","17,289.87","14,165.33",541.53,"5,867.06","11,821.02","19,489.48",835.35,"6,771.27","1,202.08","2,204.75","6,631.91","5,144.45","1,213.05","5,174.16","8,146.41","2,928.62","7,131.50","2,764.65","22,072.43","4,979.55","2,336.09","4,003.03","1,309.08","11,569.51","10,315.74","2,645.64","1,105.10","4,801.51","4,156.62","6,998.28","3,151.84","2,248.85",78.82,"1,881.31",849.98,
Forestry,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Forestry_N/A for LULC_Lost Ecosystem Services,24.84,"3,547.48",291.99,"5,333.41","8,892.81",103.20,"2,033.81",0.00,978.69,"69,839.70","1,974.25","13,397.64",0.00,"20,572.51",704.63,"6,817.35",108.90,"4,091.87","8,206.26","5,962.41",72.92,"10,440.89","3,193.86","1,486.41","3,172.82",0.00,"1,978.68","2,102.23","8,485.71","3,871.93",0.00,787.56,"4,329.97","3,649.11","2,129.71",73.90,"36,865.33",303.22,0.00,"15,139.01","3,271.95","1,448.12","3,669.84","1,735.05","1,623.61","2,792.28","4,788.18","2,293.92","8,554.12","3,617.99","31,159.44","4,924.31","9,454.20","9,925.73",58.75,"3,281.48","3,856.01","3,597.03",0.00,"4,415.06","4,856.26",313.98,"6,655.76","1,098.60",758.22,0.00,"4,257.76","2,265.97","8,334.00","6,298.58","4,355.49","1,270.52","2,898.13","11,635.71","1,685.00","6,401.97","2,473.52","1,136.30","4,012.11","4,588.63","4,077.17",849.30,"3,758.75","4,771.59","3,448.73","3,246.19","5,796.57","5,394.68",0.00,"2,550.32","4,807.46",0.00,0.00,0.00,"10,343.45","2,255.79","9,351.35","5,075.05","4,829.66",249.45,0.00,453.25,"4,306.49","1,032.87","8,927.82","3,824.90",614.77,0.00,"4,159.56","5,872.11",428.75,0.00,"4,096.05",260.71,"15,690.82","7,148.87","13,714.55","5,881.77","3,510.83",0.00,"5,499.45","5,104.86",0.00,"6,948.84","4,457.51",9.79,"4,493.74","2,512.11","4,623.41","2,761.66","6,401.97",427.84,"4,346.66","1,801.35",559.96,"4,250.28",0.00,"4,275.37","2,091.40","9,167.13","5,314.21","4,043.86","1,220.20",0.00,842.82,"4,241.65","5,205.49",284.02,486.67,252.86,"4,854.11","6,371.25","4,077.62",145.25,"2,914.39","3,993.67","8,118.93","3,872.15","4,107.82","1,174.34","7,173.70",477.02,"1,975.15","4,210.23","6,962.78","4,401.17",598.07,173.46,"4,801.08","3,141.80","2,921.11","6,946.71","9,511.88","8,694.87","10,522.64","3,555.97",99.18,635.00,0.00,"5,266.86","3,627.28","31,040.60","5,014.13","13,258.88","9,850.17",12.41,"4,830.56",0.00,"15,645.70",195.21,"5,642.15",99.89,0.00,"5,473.32","4,645.43",455.51,"4,373.25","5,929.84",0.00,"5,342.27",0.00,"19,445.63","4,139.66",0.00,"1,619.67",915.56,"7,210.08",0.00,0.00,0.00,"3,987.20","2,546.65","5,866.96","2,348.36","1,755.79",15.75,0.00,0.00,
Paddy rice,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Paddy rice_N/A for LULC_Lost Ecosystem Services,189.25,"4,726.72",789.30,"6,577.09","12,292.47",943.11,"2,319.06","2,967.58","3,570.10","77,158.24","3,720.98","17,266.22","16,870.20","23,561.77",953.12,"7,890.09",578.98,"5,938.47","10,483.25","7,526.89",757.04,"14,954.76","3,707.82","3,517.73","5,659.40","2,612.44","4,163.68","3,025.18","9,827.63","6,504.15",573.23,"1,958.07","4,802.80","4,766.12","3,070.95","8,614.34","40,774.50",762.34,360.42,"21,437.18","4,200.91","3,961.53","4,780.24","4,615.93","2,499.92","3,509.21","6,090.57","2,876.93","10,196.58","7,590.22","34,580.80","10,079.58","11,153.81","13,796.33",121.09,"4,168.90","6,246.85","5,502.08","2,591.33","4,699.68","5,864.34",810.50,"9,862.96","2,334.95","1,435.83","9,675.50","5,063.43","10,150.85","11,617.78","7,253.49","4,913.92","1,978.63","4,509.53","14,804.28","2,461.06","7,903.73","6,449.23","3,553.67","5,154.68","6,265.54","5,208.60","1,653.50","4,702.62","5,490.50","4,614.52","4,080.69","6,587.08","8,958.36","7,988.80","3,893.81","5,871.48","2,162.46","1,888.18","17,220.32","14,813.76","3,334.57","12,335.49","5,925.87","8,747.28",499.68,"3,480.35","1,794.63","4,744.81","1,461.50","11,053.70","4,836.96",837.36,"1,388.58","4,887.01","8,376.19","2,486.55",654.23,"4,761.44",448.98,"21,621.26","10,402.14","17,073.87","6,681.88","3,757.46","2,472.27","6,793.21","6,036.19",596.83,"8,586.19","4,899.37",400.49,"6,381.06","3,400.40","4,935.68","4,954.61","7,903.73",958.52,"6,293.08","2,324.33","1,610.31","5,089.09",652.36,"5,084.50","2,558.09","12,559.95","6,565.08","7,224.70","5,568.59",252.87,"2,057.74","6,137.85","6,375.25","11,014.28",808.05,526.31,"5,243.42","7,773.54","4,736.43","2,576.78","3,978.48","5,121.91","10,809.34","8,586.08","6,268.21","1,558.21","10,088.70","6,510.80","2,536.45","5,004.02","9,921.61","4,823.47",815.85,908.10,"6,486.62","4,102.07","4,513.91","8,153.81","12,304.52","10,921.64","13,073.93","4,672.13",519.61,"1,371.88","2,835.45","8,779.63","5,471.52","41,371.12","5,989.35","17,272.03","14,148.79",431.40,"5,821.82","11,330.90","19,005.49",700.08,"6,602.86",969.22,"2,179.79","6,457.46","5,030.61","1,053.72","5,124.70","8,067.14","2,785.39","6,744.82","3,752.68","21,817.99","4,928.79","2,423.97","3,758.59","1,228.83","11,148.48","10,175.81","2,249.00","1,197.51","4,751.75","4,100.47","6,830.68","3,020.02","2,123.77",65.70,"1,800.12",667.95,
Paved,N/A for LULC,Lost Ecosystem Services,/ha,Land Use_Paved_N/A for LULC_Lost Ecosystem Services,312.21,"7,092.08","1,340.64","8,576.98","18,371.85","1,563.74","2,935.07","5,259.71","5,346.31","107,743.08","5,439.64","25,643.21","48,369.29","33,498.67","1,131.60","10,852.11",697.26,"8,789.50","15,457.78","10,298.91","1,262.11","22,346.90","5,389.68","5,452.49","8,508.18","6,116.95","6,076.60","3,779.48","12,827.04","9,771.70","1,013.38","3,288.51","6,427.46","6,517.75","4,321.66","14,590.84","57,083.80","1,221.18",722.76,"32,135.44","6,195.16","6,460.00","6,322.28","6,361.98","3,481.83","4,694.94","8,115.93","3,924.83","14,974.50","12,186.48","48,865.51","16,997.22","16,325.77","20,550.58",165.70,"5,482.66","8,891.02","7,704.35","6,895.91","6,465.34","7,789.51","1,275.01","14,726.73","3,406.90","2,138.65","13,633.73","6,650.66","15,975.13","17,335.14","9,379.84","6,559.88","3,044.72","6,653.64","21,885.35","3,470.90","12,189.48","10,820.04","5,170.86","6,777.40","8,243.61","7,117.71","2,422.94","6,983.06","7,163.87","6,342.11","5,624.05","8,837.52","13,479.57","15,139.51","5,713.68","7,785.65","4,563.03","4,585.99","30,768.89","22,134.54","5,114.41","18,651.27","7,877.89","13,228.28",754.96,"7,895.47","2,972.73","6,341.54","2,180.53","16,821.14","7,147.10",997.21,"2,704.45","6,560.13","12,443.50","4,420.11","1,134.18","6,297.80",648.23,"32,274.25","15,517.06","25,210.76","8,959.69","4,986.64","5,864.07","8,980.73","7,869.78","1,272.52","13,258.99","6,412.66",706.86,"8,426.00","4,886.97","6,432.92","7,303.72","12,189.48","1,448.40","9,350.73","3,490.30","2,735.55","6,913.39","1,219.22","6,677.06","3,643.34","18,671.22","8,612.07","10,541.14","8,658.77",486.36,"3,193.08","9,168.38","8,318.22","16,476.51","1,038.35",823.88,"6,823.13","10,352.30","6,246.35","3,911.64","5,388.56","6,779.71","16,005.53","14,615.48","8,457.14","1,834.03","14,889.54","10,699.86","3,518.75","6,576.20","14,766.81","6,337.66",972.24,"1,483.20","9,556.62","5,337.95","6,270.18","10,524.19","17,183.22","16,085.35","19,265.33","6,203.82",882.11,"1,996.57","6,601.43","13,990.97","7,406.56","57,772.89","7,804.50","24,095.03","19,630.44",732.83,"7,721.59","18,831.84","28,169.39","1,157.85","8,683.16","1,563.53","4,331.03","8,688.73","6,664.08","1,624.27","6,719.86","10,770.22","6,664.35","10,132.07","10,243.32","31,082.31","6,481.91","5,214.55","5,534.98","1,453.88","16,723.90","17,301.76","3,329.36","2,703.10","6,260.04","5,700.03","9,259.35","4,038.50","3,142.62",101.40,"3,930.78","1,147.91",
