,,,,,,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,
,Land Conversion,"Sugarcane, sugarbeet - conventional",N/A for LULC,Lost Ecosystem Services,/ha,"12,573.76","313,052.78","54,913.59","443,056.77","830,225.14","62,924.83","149,312.80","200,017.61","238,531.66","5,223,272.38","248,021.08","1,168,171.32","1,342,739.82","1,614,982.90","57,939.51","516,497.25","35,602.76","401,055.41","709,355.57","517,697.47","51,593.14","1,014,878.03","239,098.77","238,881.79","382,740.58","196,236.11","282,143.92","195,107.21","663,297.22","440,421.35","39,765.29","134,822.14","318,873.68","318,974.58","206,706.48","580,361.64","2,764,523.00","52,765.91","26,100.17","1,453,785.65","281,044.25","263,779.53","320,969.69","313,551.94","169,121.62","235,282.90","409,674.08","191,041.50","686,962.93","529,041.85","2,355,500.59","681,567.11","754,092.46","935,649.17","7,685.47","282,035.00","426,902.22","369,161.95","203,518.18","317,918.53","398,610.70","55,285.03","668,473.45","149,568.53","95,639.75","602,544.56","343,077.93","693,250.95","785,832.78","487,130.36","327,370.31","137,135.10","303,431.81","1,003,070.01","164,102.60","528,209.02","435,177.14","220,231.45","348,464.85","422,887.99","351,375.54","111,853.87","325,914.54","370,538.48","311,438.69","275,346.43","418,884.76","607,646.58","544,487.78","257,816.04","398,150.30","157,625.81","142,823.51","1,202,601.48","1,005,276.25","227,379.33","827,409.34","401,457.91","593,634.03","33,680.91","256,050.57","122,661.57","315,066.65","94,135.14","730,637.51","322,931.71","50,947.56","94,203.73","327,574.30","566,936.21","164,881.64","42,503.01","323,505.69","29,473.56","1,467,915.95","705,038.35","1,156,991.62","424,831.06","246,683.56","179,591.29","460,974.60","407,236.39","43,973.28","574,092.29","330,593.76","27,581.48","429,479.19","228,370.82","334,369.02","332,646.14","528,209.02","63,391.57","424,263.00","158,915.28","111,948.15","333,435.54","45,493.00","344,534.99","163,256.95","851,342.17","435,096.85","480,195.38","390,682.58","18,073.54","140,052.87","418,257.03","429,722.10","723,121.79","50,288.34","35,511.05","354,673.12","527,044.61","319,229.40","170,705.49","263,854.57","346,725.54","731,937.83","570,511.09","425,659.91","94,485.99","682,978.14","438,291.33","166,377.62","338,771.07","672,145.16","322,992.45","49,648.10","61,775.52","437,960.22","273,812.37","310,989.99","546,757.39","843,247.68","738,943.58","885,081.95","317,562.94","36,287.75","89,888.04","215,175.96","603,631.76","366,347.54","2,854,029.09","403,773.27","1,181,941.70","982,472.91","29,510.17","396,462.81","777,108.22","1,280,873.60","48,078.97","422,513.31","62,582.44","156,405.90","430,415.13","332,893.09","71,374.67","347,135.79","548,543.50","212,390.95","449,915.57","297,826.93","1,493,844.20","334,275.97","180,166.89","251,349.50","74,624.78","756,394.30","695,026.58","143,089.30","87,940.76","322,441.30","276,575.97","447,727.03","198,543.40","143,345.23","4,339.91","127,015.44","44,941.62","Land Conversion_Sugarcane, sugarbeet - conventional_N/A for LULC_Lost Ecosystem Services"
,Land Conversion,Plant-based fibers - conventional,N/A for LULC,Lost Ecosystem Services,/ha,"12,573.76","313,052.78","54,913.59","443,056.77","830,225.14","62,924.83","149,312.80","200,017.61","238,531.66","5,223,272.38","248,021.08","1,168,171.32","1,342,739.82","1,614,982.90","57,939.51","516,497.25","35,602.76","401,055.41","709,355.57","517,697.47","51,593.14","1,014,878.03","239,098.77","238,881.79","382,740.58","196,236.11","282,143.92","195,107.21","663,297.22","440,421.35","39,765.29","134,822.14","318,873.68","318,974.58","206,706.48","580,361.64","2,764,523.00","52,765.91","26,100.17","1,453,785.65","281,044.25","263,779.53","320,969.69","313,551.94","169,121.62","235,282.90","409,674.08","191,041.50","686,962.93","529,041.85","2,355,500.59","681,567.11","754,092.46","935,649.17","7,685.47","282,035.00","426,902.22","369,161.95","203,518.18","317,918.53","398,610.70","55,285.03","668,473.45","149,568.53","95,639.75","602,544.56","343,077.93","693,250.95","785,832.78","487,130.36","327,370.31","137,135.10","303,431.81","1,003,070.01","164,102.60","528,209.02","435,177.14","220,231.45","348,464.85","422,887.99","351,375.54","111,853.87","325,914.54","370,538.48","311,438.69","275,346.43","418,884.76","607,646.58","544,487.78","257,816.04","398,150.30","157,625.81","142,823.51","1,202,601.48","1,005,276.25","227,379.33","827,409.34","401,457.91","593,634.03","33,680.91","256,050.57","122,661.57","315,066.65","94,135.14","730,637.51","322,931.71","50,947.56","94,203.73","327,574.30","566,936.21","164,881.64","42,503.01","323,505.69","29,473.56","1,467,915.95","705,038.35","1,156,991.62","424,831.06","246,683.56","179,591.29","460,974.60","407,236.39","43,973.28","574,092.29","330,593.76","27,581.48","429,479.19","228,370.82","334,369.02","332,646.14","528,209.02","63,391.57","424,263.00","158,915.28","111,948.15","333,435.54","45,493.00","344,534.99","163,256.95","851,342.17","435,096.85","480,195.38","390,682.58","18,073.54","140,052.87","418,257.03","429,722.10","723,121.79","50,288.34","35,511.05","354,673.12","527,044.61","319,229.40","170,705.49","263,854.57","346,725.54","731,937.83","570,511.09","425,659.91","94,485.99","682,978.14","438,291.33","166,377.62","338,771.07","672,145.16","322,992.45","49,648.10","61,775.52","437,960.22","273,812.37","310,989.99","546,757.39","843,247.68","738,943.58","885,081.95","317,562.94","36,287.75","89,888.04","215,175.96","603,631.76","366,347.54","2,854,029.09","403,773.27","1,181,941.70","982,472.91","29,510.17","396,462.81","777,108.22","1,280,873.60","48,078.97","422,513.31","62,582.44","156,405.90","430,415.13","332,893.09","71,374.67","347,135.79","548,543.50","212,390.95","449,915.57","297,826.93","1,493,844.20","334,275.97","180,166.89","251,349.50","74,624.78","756,394.30","695,026.58","143,089.30","87,940.76","322,441.30","276,575.97","447,727.03","198,543.40","143,345.23","4,339.91","127,015.44","44,941.62",Land Conversion_Plant-based fibers - conventional_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Other crops - conventional,N/A for LULC,Lost Ecosystem Services,/ha,"12,573.76","313,052.78","54,913.59","443,056.77","830,225.14","62,924.83","149,312.80","200,017.61","238,531.66","5,223,272.38","248,021.08","1,168,171.32","1,342,739.82","1,614,982.90","57,939.51","516,497.25","35,602.76","401,055.41","709,355.57","517,697.47","51,593.14","1,014,878.03","239,098.77","238,881.79","382,740.58","196,236.11","282,143.92","195,107.21","663,297.22","440,421.35","39,765.29","134,822.14","318,873.68","318,974.58","206,706.48","580,361.64","2,764,523.00","52,765.91","26,100.17","1,453,785.65","281,044.25","263,779.53","320,969.69","313,551.94","169,121.62","235,282.90","409,674.08","191,041.50","686,962.93","529,041.85","2,355,500.59","681,567.11","754,092.46","935,649.17","7,685.47","282,035.00","426,902.22","369,161.95","203,518.18","317,918.53","398,610.70","55,285.03","668,473.45","149,568.53","95,639.75","602,544.56","343,077.93","693,250.95","785,832.78","487,130.36","327,370.31","137,135.10","303,431.81","1,003,070.01","164,102.60","528,209.02","435,177.14","220,231.45","348,464.85","422,887.99","351,375.54","111,853.87","325,914.54","370,538.48","311,438.69","275,346.43","418,884.76","607,646.58","544,487.78","257,816.04","398,150.30","157,625.81","142,823.51","1,202,601.48","1,005,276.25","227,379.33","827,409.34","401,457.91","593,634.03","33,680.91","256,050.57","122,661.57","315,066.65","94,135.14","730,637.51","322,931.71","50,947.56","94,203.73","327,574.30","566,936.21","164,881.64","42,503.01","323,505.69","29,473.56","1,467,915.95","705,038.35","1,156,991.62","424,831.06","246,683.56","179,591.29","460,974.60","407,236.39","43,973.28","574,092.29","330,593.76","27,581.48","429,479.19","228,370.82","334,369.02","332,646.14","528,209.02","63,391.57","424,263.00","158,915.28","111,948.15","333,435.54","45,493.00","344,534.99","163,256.95","851,342.17","435,096.85","480,195.38","390,682.58","18,073.54","140,052.87","418,257.03","429,722.10","723,121.79","50,288.34","35,511.05","354,673.12","527,044.61","319,229.40","170,705.49","263,854.57","346,725.54","731,937.83","570,511.09","425,659.91","94,485.99","682,978.14","438,291.33","166,377.62","338,771.07","672,145.16","322,992.45","49,648.10","61,775.52","437,960.22","273,812.37","310,989.99","546,757.39","843,247.68","738,943.58","885,081.95","317,562.94","36,287.75","89,888.04","215,175.96","603,631.76","366,347.54","2,854,029.09","403,773.27","1,181,941.70","982,472.91","29,510.17","396,462.81","777,108.22","1,280,873.60","48,078.97","422,513.31","62,582.44","156,405.90","430,415.13","332,893.09","71,374.67","347,135.79","548,543.50","212,390.95","449,915.57","297,826.93","1,493,844.20","334,275.97","180,166.89","251,349.50","74,624.78","756,394.30","695,026.58","143,089.30","87,940.76","322,441.30","276,575.97","447,727.03","198,543.40","143,345.23","4,339.91","127,015.44","44,941.62",Land Conversion_Other crops - conventional_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Other crops - organic,N/A for LULC,Lost Ecosystem Services,/ha,"11,640.73","281,337.17","50,510.70","414,867.31","732,720.23","58,491.35","142,289.54","183,054.72","215,328.96","4,867,885.35","231,864.37","1,029,429.01","1,145,240.71","1,496,846.16","56,689.48","479,224.75","34,669.13","353,915.77","624,996.22","479,992.51","47,941.84","892,066.31","220,427.03","220,821.23","337,374.97","174,956.42","261,826.66","185,919.20","620,591.09","388,703.19","36,666.91","123,763.39","299,719.27","298,760.79","192,998.69","513,981.03","2,574,677.49","48,701.27","23,628.54","1,278,638.21","256,638.37","241,056.04","299,325.65","291,214.24","157,499.89","220,266.40","381,482.03","179,556.88","607,488.70","486,737.73","2,189,290.71","614,190.36","664,909.11","822,863.77","7,371.87","263,614.09","394,589.77","341,731.38","178,180.30","296,238.55","371,513.52","51,349.23","588,194.52","140,701.51","89,134.00","568,652.54","320,405.48","606,227.13","692,812.67","456,573.64","307,241.29","126,499.69","269,586.73","882,852.46","153,955.71","481,392.62","390,687.52","209,288.18","325,797.69","395,657.73","325,155.86","104,270.56","300,639.35","346,591.09","290,199.40","255,353.57","394,241.26","534,331.41","479,202.70","239,963.83","370,966.61","140,900.19","126,030.41","1,032,781.54","883,649.84","208,653.75","739,144.91","374,407.11","521,840.31","31,425.55","228,426.46","113,282.62","296,130.45","86,825.44","658,922.35","289,231.02","49,827.82","84,803.16","306,610.48","499,402.30","148,771.68","38,933.50","301,678.55","27,841.32","1,289,834.40","620,352.70","1,018,194.97","399,888.21","230,561.87","157,827.38","430,169.54","381,081.74","39,521.18","523,048.97","309,024.60","25,512.55","401,701.73","211,961.37","312,348.66","296,065.87","481,392.62","59,209.02","374,955.61","145,876.55","102,707.71","310,700.53","41,853.43","321,812.15","151,694.87","749,046.65","406,122.96","429,539.19","358,834.99","16,453.12","130,192.77","372,954.29","402,277.16","653,092.46","48,671.65","33,017.46","331,529.99","491,070.18","296,692.11","158,527.81","245,555.50","323,562.60","644,522.31","514,079.29","396,880.86","92,554.97","605,960.68","388,789.97","155,795.79","316,168.04","591,642.51","302,270.80","48,552.57","57,449.08","386,599.88","257,162.52","288,097.92","512,965.23","781,811.26","651,121.46","779,519.82","296,173.52","33,363.93","84,313.34","191,017.20","544,681.51","343,001.57","2,641,213.77","377,960.82","1,096,529.12","908,335.36","27,376.57","369,541.35","677,247.35","1,132,561.80","44,224.19","392,035.82","58,409.58","141,315.38","403,530.24","312,918.25","66,501.02","324,289.81","511,557.70","187,123.02","409,054.05","259,481.49","1,385,272.82","312,114.63","161,048.97","225,979.51","73,048.87","664,988.94","619,905.66","132,590.86","78,661.58","300,855.02","258,007.87","416,838.50","187,438.88","131,764.81","4,088.62","112,949.17","41,524.97",Land Conversion_Other crops - organic_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Other crops - sustainable,N/A for LULC,Lost Ecosystem Services,/ha,"10,870.67","256,242.66","47,247.88","399,873.36","670,067.55","54,993.20","137,230.20","170,668.17","200,357.63","4,606,437.19","220,077.90","942,240.96","999,950.52","1,412,926.49","55,769.87","449,885.88","34,139.69","325,136.86","573,494.55","458,750.27","45,255.69","817,089.36","201,868.99","207,997.18","309,472.77","159,301.56","248,845.36","180,500.55","597,875.73","356,558.11","34,387.52","115,216.83","285,621.55","284,847.37","183,612.98","466,986.93","2,435,013.53","45,721.04","21,810.23","1,169,389.92","237,175.98","222,214.65","287,189.89","279,084.18","150,051.70","210,736.34","365,235.11","171,240.44","556,774.16","457,653.57","2,067,014.83","551,967.16","610,454.80","754,007.91","7,141.16","253,816.01","375,016.33","324,467.16","159,539.95","280,238.21","356,777.06","48,453.94","539,183.96","133,024.57","84,137.75","543,797.64","308,339.87","553,083.94","634,252.95","440,289.89","293,165.47","118,675.53","248,410.41","809,449.37","146,589.23","434,777.52","351,684.03","198,407.02","313,722.22","381,173.97","308,889.82","98,957.67","282,165.61","333,709.79","276,514.38","242,448.28","369,703.73","489,571.30","422,892.17","225,813.48","356,234.19","128,039.70","113,288.23","929,105.91","809,396.52","193,691.14","672,913.75","358,924.49","478,017.21","29,757.32","208,451.40","106,447.42","282,199.63","79,611.88","595,922.44","264,882.23","49,004.06","77,100.10","290,685.74","458,171.68","132,731.00","35,795.78","289,766.48","26,639.25","1,180,972.39","568,647.18","933,459.16","375,052.61","218,553.76","139,513.08","413,768.09","367,170.10","36,245.90","472,225.11","296,860.77","23,990.50","386,560.10","199,555.55","300,636.04","273,522.66","434,777.52","55,919.14","343,882.32","135,571.93","95,737.73","293,404.81","39,175.91","309,725.88","140,196.67","686,594.90","388,876.99","397,435.09","339,916.75","15,261.02","123,144.49","343,526.57","387,679.22","608,300.55","47,482.29","31,170.89","319,220.17","471,112.74","284,413.10","150,363.51","233,763.46","310,976.48","591,153.66","457,964.51","380,889.23","91,134.36","558,085.39","354,531.69","147,397.00","304,103.83","542,495.38","289,374.84","47,746.62","54,266.25","355,193.79","247,818.86","275,113.30","494,991.20","743,844.74","597,465.32","715,023.64","284,789.70","31,212.97","80,098.03","173,237.17","497,971.65","328,354.55","2,516,640.06","364,231.20","1,043,745.79","868,901.65","25,806.73","355,221.85","615,733.59","1,035,040.15","41,259.77","370,377.41","54,694.49","129,974.35","384,827.93","298,248.95","62,915.61","312,138.05","491,771.89","168,099.93","374,487.09","231,204.46","1,306,119.78","300,327.02","147,856.29","210,043.00","71,889.52","609,164.38","568,806.42","126,181.53","71,636.28","289,357.98","246,424.50","393,526.63","179,571.87","121,529.98","3,903.73","100,853.69","38,794.73",Land Conversion_Other crops - sustainable_N/A for LULC_Lost Ecosystem Services
,Land Conversion,"Bovine, sheep, goats, horses - conventional",N/A for LULC,Lost Ecosystem Services,/ha,"14,200.25","309,451.54","51,372.06","403,721.85","793,998.19","69,534.75","143,612.17","194,651.81","239,258.38","4,771,577.73","251,266.02","1,107,663.16","811,496.93","1,467,282.43","59,920.65","494,443.80","35,799.21","382,400.99","669,968.64","463,959.43","57,023.63","964,407.84","241,559.79","218,897.96","369,271.11","150,448.93","254,910.83","185,695.74","599,993.76","423,636.20","44,909.40","128,744.78","300,920.98","302,498.14","193,178.15","554,418.14","2,526,254.09","54,141.94","27,650.51","1,384,638.46","273,990.64","261,527.91","295,314.02","290,948.13","157,661.33","218,868.83","376,446.02","183,613.80","649,902.92","450,619.17","2,146,215.72","724,013.26","708,334.26","887,722.75","8,199.49","256,557.61","383,162.05","336,604.76","128,591.62","293,039.27","360,439.65","57,568.27","636,996.07","161,687.89","97,742.92","670,338.70","311,144.52","684,575.22","749,455.66","443,817.57","305,758.11","131,966.54","291,617.36","946,447.74","161,056.06","529,281.84","462,547.56","252,545.64","317,282.07","386,090.93","325,365.85","110,068.66","300,876.33","336,528.41","288,304.83","255,251.36","420,028.71","582,565.27","636,355.69","251,194.96","360,999.54","136,770.69","105,976.33","1,286,424.46","955,294.12","224,861.37","805,372.30","364,438.49","571,471.19","34,485.37","195,843.44","117,067.15","296,859.31","98,341.40","727,361.09","312,211.39","52,724.58","95,767.01","309,454.49","539,354.79","190,818.53","51,563.40","292,830.15","28,877.56","1,391,362.98","671,085.67","1,089,893.09","425,984.61","233,191.43","161,004.96","416,823.99","370,210.55","42,023.89","575,253.12","300,651.33","28,691.49","394,386.77","221,139.97","302,073.61","321,909.12","529,281.84","66,911.37","406,422.47","153,288.93","108,477.88","320,696.62","42,839.61","312,413.78","167,059.59","807,203.13","406,045.54","469,128.69","331,076.78","20,010.57","135,857.28","397,753.13","391,332.82","748,150.42","52,906.34","33,623.75","320,865.66","477,270.95","291,347.24","172,242.51","246,319.56","316,017.99","693,030.76","624,226.20","388,986.97","97,534.07","648,733.25","428,798.48","164,256.41","307,595.59","639,095.91","297,031.55","51,387.17","66,904.57","415,787.30","252,557.68","281,480.64","498,825.79","756,669.58","697,164.27","834,122.94","288,369.34","38,741.45","93,608.61","181,442.62","598,952.82","344,869.22","2,542,261.98","367,362.90","1,060,086.02","868,807.43","32,972.92","357,463.87","741,816.63","1,217,357.40","51,266.14","411,904.10","72,878.70","138,804.46","403,697.35","312,899.03","73,928.75","314,683.63","496,127.46","188,225.67","442,976.58","188,202.40","1,359,191.60","302,957.24","148,886.30","246,972.03","77,118.32","722,230.13","644,874.25","159,378.71","70,841.90","292,231.40","253,553.90","427,297.55","190,799.19","139,525.17","4,756.51","119,558.27","51,807.62","Land Conversion_Bovine, sheep, goats, horses - conventional_N/A for LULC_Lost Ecosystem Services"
