,,,,,,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Viet Nam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe,
,Land Conversion,"Bovine, sheep, goats, horses - organic",N/A for LULC,Lost Ecosystem Services,/ha,"13,676.30","294,520.62","48,779.40","389,207.82","754,109.59","67,003.84","139,504.72","185,934.39","229,177.99","4,561,336.54","242,047.72","1,051,685.91","703,009.83","1,398,706.86","59,181.15","474,943.40","35,308.82","363,714.36","636,527.74","444,199.73","54,863.59","915,724.04","231,109.65","208,949.60","351,206.91","137,860.22","244,079.92","180,800.34","578,005.48","402,744.94","43,076.45","122,376.88","289,592.86","290,955.77","185,415.49","525,430.35","2,413,944.58","51,741.80","26,188.33","1,314,296.48","261,255.75","249,519.89","284,458.72","279,798.61","151,319.58","210,620.28","362,195.81","176,878.23","617,531.32","426,497.74","2,047,888.66","686,534.71","672,970.63","843,013.47","8,013.97","247,073.16","366,405.17","322,896.59","113,602.14","280,244.16","346,452.39","55,241.16","605,172.69","156,740.39","94,035.26","655,212.06","299,487.80","650,072.28","711,850.91","428,123.22","294,169.67","125,674.80","277,808.25","898,783.78","155,096.81","503,072.37","439,075.66","246,423.70","305,606.28","372,070.77","312,146.77","105,698.66","285,977.36","324,168.87","276,726.01","244,545.40","406,232.41","553,501.09","603,618.97","241,173.53","347,158.79","127,150.17","96,219.59","1,219,106.12","907,080.18","214,220.25","764,641.94","350,228.97","543,004.60","33,155.75","180,275.54","111,739.82","285,656.97","94,277.81","690,903.60","297,083.91","52,062.16","90,898.18","298,302.40","512,583.30","181,799.62","49,732.62","281,507.60","27,912.61","1,320,713.87","637,513.60","1,034,872.70","412,020.73","224,476.31","148,805.52","401,005.49","356,744.20","39,390.10","546,677.28","289,343.62","27,467.55","380,124.37","211,874.11","290,735.90","307,115.87","503,072.37","64,521.85","386,494.05","145,850.16","103,092.24","308,655.97","40,686.51","300,714.37","160,587.93","766,652.15","391,727.10","448,545.66","314,080.90","19,051.96","130,120.64","377,857.39","377,202.13","719,583.99","51,949.94","32,187.66","308,949.86","458,757.28","280,350.70","166,078.35","237,126.20","304,123.70","658,377.90","592,639.88","373,980.04","96,391.71","617,026.12","407,415.49","158,258.70","296,069.49","607,183.84","285,860.78","50,739.08","64,345.12","395,401.45","243,843.36","269,456.82","481,427.08","723,406.45","662,334.77","792,257.44","277,374.95","37,011.77","90,502.02","167,154.40","567,638.39","332,176.56","2,429,194.40","354,072.74","1,013,841.63","830,635.93","31,710.83","343,602.70","702,015.86","1,155,790.71","49,041.39","398,202.96","70,555.86","130,077.43","388,381.97","301,259.74","71,045.58","302,920.82","477,053.87","173,483.21","421,504.24","165,552.69","1,295,281.40","291,546.93","138,051.20","236,286.07","76,186.04","685,987.80","610,735.77","155,217.02","65,444.47","281,158.63","243,523.14","411,090.59","184,362.46","133,075.76","4,607.87","111,701.71","49,866.09","Land Conversion_Bovine, sheep, goats, horses - organic_N/A for LULC_Lost Ecosystem Services"
,Land Conversion,"Bovine, sheep, goats, horses - sustainable",N/A for LULC,Lost Ecosystem Services,/ha,"13,521.12","288,548.26","48,190.85","385,982.49","738,154.15","66,328.01","138,591.96","183,312.39","225,551.18","4,514,616.28","239,844.07","1,029,295.02","674,437.52","1,383,467.85","59,016.82","468,641.47","35,199.84","356,239.70","623,151.38","439,808.44","54,383.58","896,250.52","226,939.25","206,452.74","343,981.23","135,062.72","241,495.48","179,712.47","573,119.20","394,506.73","42,669.13","120,759.44","287,072.14","288,390.41","183,667.04","513,882.38","2,388,986.91","51,208.44","25,863.40","1,286,159.69","257,063.39","245,444.39","281,832.77","277,136.24","149,874.74","208,787.27","358,731.02","175,381.43","604,582.68","421,126.34","2,026,038.21","673,058.81","658,830.50","825,129.76","7,972.74","244,965.50","362,378.92","319,203.30","110,271.15","277,371.73","343,320.43","54,723.41","592,443.34","155,142.12","93,079.49","649,161.40","296,889.50","636,271.11","696,832.98","424,615.43","291,594.47","124,276.64","272,421.03","879,721.50","153,772.53","492,588.59","430,388.86","243,976.70","303,011.67","368,955.18","308,691.52","104,727.51","282,666.48","321,418.17","274,070.06","241,982.94","400,713.90","541,876.08","590,524.29","238,373.80","343,981.61","124,718.54","93,855.58","1,192,178.78","887,794.60","211,295.42","748,886.25","347,050.95","531,624.54","32,855.55","176,493.60","110,453.62","283,167.56","92,652.37","676,320.60","291,212.51","51,914.95","89,205.42","294,992.82","501,874.70","178,192.05","49,012.45","278,991.47","27,697.50","1,292,454.23","624,084.77","1,012,864.54","406,435.18","222,049.73","145,069.74","397,470.18","353,751.67","38,804.81","535,246.94","286,830.80","27,195.56","376,892.84","209,486.75","288,216.41","301,347.96","492,588.59","63,887.81","378,522.68","143,856.27","101,807.85","305,040.33","40,208.04","298,114.50","158,003.40","750,431.76","387,995.08","440,339.58","310,294.38","18,838.93","128,842.57","370,789.00","374,061.98","708,157.61","51,737.40","31,844.63","306,301.90","454,533.93","277,603.04","164,357.50","234,607.69","301,433.05","644,516.76","580,027.18","370,642.18","96,137.85","604,942.52","398,964.47","156,616.98","293,455.06","594,419.02","283,320.98","50,595.06","63,776.36","387,251.64","241,906.84","266,784.31","477,560.70","715,969.50","648,403.05","775,511.24","274,923.01","36,627.40","89,678.67","163,975.48","557,798.21","329,324.28","2,404,068.27","351,119.37","1,003,502.33","822,153.37","31,430.25","340,522.45","686,095.60","1,131,164.03","48,483.28","393,002.29","69,768.39","127,968.17","384,914.23","298,582.38","70,404.87","300,306.87","472,815.30","169,985.51","413,910.00","160,483.97","1,281,079.13","289,011.31","135,593.41","232,334.88","75,978.87","671,490.87","598,734.47","153,552.34","64,144.34","278,678.38","241,249.66","406,178.07","182,932.07","130,916.28","4,574.82","109,195.71","49,332.37","Land Conversion_Bovine, sheep, goats, horses - sustainable_N/A for LULC_Lost Ecosystem Services"
,Land Conversion,Cashmere - conventional,N/A for LULC,Lost Ecosystem Services,/ha,"14,724.20","324,382.45","53,964.72","418,235.87","833,886.79","72,065.66","147,719.61","203,369.23","249,338.77","4,981,818.92","260,484.31","1,163,640.40","919,984.04","1,535,858.00","60,660.14","513,944.20","36,289.60","401,087.62","703,409.54","483,719.13","59,183.68","1,013,091.65","252,009.93","228,846.32","387,335.31","163,037.65","265,741.75","190,591.15","621,982.04","444,527.46","46,742.35","135,112.68","312,249.10","314,040.52","200,940.82","583,405.93","2,638,563.61","56,542.07","29,112.68","1,454,980.44","286,725.54","273,535.93","306,169.32","302,097.64","164,003.09","227,117.38","390,696.23","190,349.38","682,274.53","474,740.61","2,244,542.78","761,491.80","743,697.90","932,432.02","8,385.01","266,042.07","399,918.93","350,312.93","143,581.09","305,834.38","374,426.91","59,895.38","668,819.45","166,635.38","101,450.59","685,465.34","322,801.25","719,078.15","787,060.42","459,511.92","317,346.55","138,258.27","305,426.46","994,111.70","167,015.32","555,491.30","486,019.47","258,667.58","328,957.86","400,111.08","338,584.93","114,438.65","315,775.29","348,887.95","299,883.65","265,957.33","433,825.00","611,629.46","669,092.40","261,216.40","374,840.29","146,391.22","115,733.07","1,353,742.80","1,003,508.06","235,502.48","846,102.66","378,648.01","599,937.79","35,814.99","211,411.33","122,394.48","308,061.66","102,405.00","763,818.58","327,338.87","53,387.00","100,635.84","320,606.57","566,126.29","199,837.45","53,394.19","304,152.71","29,842.51","1,462,012.09","704,657.73","1,144,913.49","439,948.50","241,906.55","173,204.40","432,642.49","383,676.90","44,657.68","603,828.97","311,959.04","29,915.43","408,649.17","230,405.83","313,411.33","336,702.37","555,491.30","69,300.90","426,350.90","160,727.70","113,863.51","332,737.26","44,992.72","324,113.18","173,531.24","847,754.11","420,363.99","489,711.72","348,072.66","20,969.19","141,593.93","417,648.87","405,463.51","776,716.85","53,862.75","35,059.85","332,781.46","495,784.63","302,343.78","178,406.67","255,512.92","327,912.28","727,683.62","655,812.53","403,993.90","98,676.44","680,440.38","450,181.48","170,254.12","319,121.69","671,007.97","308,202.33","52,035.27","69,464.02","436,173.15","261,272.01","293,504.46","516,224.50","789,932.70","731,993.78","875,988.45","299,363.73","40,471.13","96,715.19","195,730.85","630,267.26","357,561.88","2,655,329.56","380,653.06","1,106,330.40","906,978.94","34,235.01","371,325.03","781,617.40","1,278,924.09","53,490.89","425,605.24","75,201.54","147,531.49","419,012.72","324,538.31","76,811.92","326,446.44","515,201.05","202,968.13","464,448.93","210,852.11","1,423,101.79","314,367.54","159,721.39","257,657.99","78,050.61","758,472.46","679,012.72","163,540.40","76,239.33","303,304.18","263,584.67","443,504.50","197,235.93","145,974.58","4,905.14","127,414.84","53,749.15",Land Conversion_Cashmere - conventional_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Cashmere - organic,N/A for LULC,Lost Ecosystem Services,/ha,"13,676.30","294,520.62","48,779.40","389,207.82","754,109.59","67,003.84","139,504.72","185,934.39","229,177.99","4,561,336.54","242,047.72","1,051,685.91","703,009.83","1,398,706.86","59,181.15","474,943.40","35,308.82","363,714.36","636,527.74","444,199.73","54,863.59","915,724.04","231,109.65","208,949.60","351,206.91","137,860.22","244,079.92","180,800.34","578,005.48","402,744.94","43,076.45","122,376.88","289,592.86","290,955.77","185,415.49","525,430.35","2,413,944.58","51,741.80","26,188.33","1,314,296.48","261,255.75","249,519.89","284,458.72","279,798.61","151,319.58","210,620.28","362,195.81","176,878.23","617,531.32","426,497.74","2,047,888.66","686,534.71","672,970.63","843,013.47","8,013.97","247,073.16","366,405.17","322,896.59","113,602.14","280,244.16","346,452.39","55,241.16","605,172.69","156,740.39","94,035.26","655,212.06","299,487.80","650,072.28","711,850.91","428,123.22","294,169.67","125,674.80","277,808.25","898,783.78","155,096.81","503,072.37","439,075.66","246,423.70","305,606.28","372,070.77","312,146.77","105,698.66","285,977.36","324,168.87","276,726.01","244,545.40","406,232.41","553,501.09","603,618.97","241,173.53","347,158.79","127,150.17","96,219.59","1,219,106.12","907,080.18","214,220.25","764,641.94","350,228.97","543,004.60","33,155.75","180,275.54","111,739.82","285,656.97","94,277.81","690,903.60","297,083.91","52,062.16","90,898.18","298,302.40","512,583.30","181,799.62","49,732.62","281,507.60","27,912.61","1,320,713.87","637,513.60","1,034,872.70","412,020.73","224,476.31","148,805.52","401,005.49","356,744.20","39,390.10","546,677.28","289,343.62","27,467.55","380,124.37","211,874.11","290,735.90","307,115.87","503,072.37","64,521.85","386,494.05","145,850.16","103,092.24","308,655.97","40,686.51","300,714.37","160,587.93","766,652.15","391,727.10","448,545.66","314,080.90","19,051.96","130,120.64","377,857.39","377,202.13","719,583.99","51,949.94","32,187.66","308,949.86","458,757.28","280,350.70","166,078.35","237,126.20","304,123.70","658,377.90","592,639.88","373,980.04","96,391.71","617,026.12","407,415.49","158,258.70","296,069.49","607,183.84","285,860.78","50,739.08","64,345.12","395,401.45","243,843.36","269,456.82","481,427.08","723,406.45","662,334.77","792,257.44","277,374.95","37,011.77","90,502.02","167,154.40","567,638.39","332,176.56","2,429,194.40","354,072.74","1,013,841.63","830,635.93","31,710.83","343,602.70","702,015.86","1,155,790.71","49,041.39","398,202.96","70,555.86","130,077.43","388,381.97","301,259.74","71,045.58","302,920.82","477,053.87","173,483.21","421,504.24","165,552.69","1,295,281.40","291,546.93","138,051.20","236,286.07","76,186.04","685,987.80","610,735.77","155,217.02","65,444.47","281,158.63","243,523.14","411,090.59","184,362.46","133,075.76","4,607.87","111,701.71","49,866.09",Land Conversion_Cashmere - organic_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Cashmere - sustainable,N/A for LULC,Lost Ecosystem Services,/ha,"13,521.12","288,548.26","48,190.85","385,982.49","738,154.15","66,328.01","138,591.96","183,312.39","225,551.18","4,514,616.28","239,844.07","1,029,295.02","674,437.52","1,383,467.85","59,016.82","468,641.47","35,199.84","356,239.70","623,151.38","439,808.44","54,383.58","896,250.52","226,939.25","206,452.74","343,981.23","135,062.72","241,495.48","179,712.47","573,119.20","394,506.73","42,669.13","120,759.44","287,072.14","288,390.41","183,667.04","513,882.38","2,388,986.91","51,208.44","25,863.40","1,286,159.69","257,063.39","245,444.39","281,832.77","277,136.24","149,874.74","208,787.27","358,731.02","175,381.43","604,582.68","421,126.34","2,026,038.21","673,058.81","658,830.50","825,129.76","7,972.74","244,965.50","362,378.92","319,203.30","110,271.15","277,371.73","343,320.43","54,723.41","592,443.34","155,142.12","93,079.49","649,161.40","296,889.50","636,271.11","696,832.98","424,615.43","291,594.47","124,276.64","272,421.03","879,721.50","153,772.53","492,588.59","430,388.86","243,976.70","303,011.67","368,955.18","308,691.52","104,727.51","282,666.48","321,418.17","274,070.06","241,982.94","400,713.90","541,876.08","590,524.29","238,373.80","343,981.61","124,718.54","93,855.58","1,192,178.78","887,794.60","211,295.42","748,886.25","347,050.95","531,624.54","32,855.55","176,493.60","110,453.62","283,167.56","92,652.37","676,320.60","291,212.51","51,914.95","89,205.42","294,992.82","501,874.70","178,192.05","49,012.45","278,991.47","27,697.50","1,292,454.23","624,084.77","1,012,864.54","406,435.18","222,049.73","145,069.74","397,470.18","353,751.67","38,804.81","535,246.94","286,830.80","27,195.56","376,892.84","209,486.75","288,216.41","301,347.96","492,588.59","63,887.81","378,522.68","143,856.27","101,807.85","305,040.33","40,208.04","298,114.50","158,003.40","750,431.76","387,995.08","440,339.58","310,294.38","18,838.93","128,842.57","370,789.00","374,061.98","708,157.61","51,737.40","31,844.63","306,301.90","454,533.93","277,603.04","164,357.50","234,607.69","301,433.05","644,516.76","580,027.18","370,642.18","96,137.85","604,942.52","398,964.47","156,616.98","293,455.06","594,419.02","283,320.98","50,595.06","63,776.36","387,251.64","241,906.84","266,784.31","477,560.70","715,969.50","648,403.05","775,511.24","274,923.01","36,627.40","89,678.67","163,975.48","557,798.21","329,324.28","2,404,068.27","351,119.37","1,003,502.33","822,153.37","31,430.25","340,522.45","686,095.60","1,131,164.03","48,483.28","393,002.29","69,768.39","127,968.17","384,914.23","298,582.38","70,404.87","300,306.87","472,815.30","169,985.51","413,910.00","160,483.97","1,281,079.13","289,011.31","135,593.41","232,334.88","75,978.87","671,490.87","598,734.47","153,552.34","64,144.34","278,678.38","241,249.66","406,178.07","182,932.07","130,916.28","4,574.82","109,195.71","49,332.37",Land Conversion_Cashmere - sustainable_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Forestry,N/A for LULC,Lost Ecosystem Services,/ha,"1,441.78","205,894.57","16,947.12","309,549.26","516,135.74","5,989.61","118,041.53",0.00,"56,802.67","4,053,473.85","114,584.87","777,594.94",0.00,"1,193,942.91","40,896.47","395,676.62","6,320.79","237,490.68","476,288.77","346,056.31","4,232.14","605,985.66","185,370.57","86,270.76","184,149.30",0.00,"114,841.75","122,012.79","492,507.76","224,725.77",0.00,"45,709.70","251,310.13","211,793.25","123,607.52","4,289.37","2,139,621.31","17,598.83",0.00,"878,663.50","189,902.76","84,048.68","212,996.41","100,701.53","94,233.87","162,062.89","277,904.30","133,138.13","496,478.55","209,987.12","1,808,484.17","285,805.18","548,718.60","576,086.46","3,409.78","190,456.03","223,801.70","208,770.64",0.00,"256,248.49","281,855.58","18,223.24","386,298.32","63,762.59","44,007.08",0.00,"247,118.76","131,516.18","483,702.69","365,567.83","252,790.99","73,740.35","168,206.49","675,332.73","97,797.01","413,899.53","143,562.55","65,950.50","232,861.81","266,322.64","236,637.41","49,292.92","218,156.81","276,941.79","200,163.40","178,533.68","358,713.85","313,105.23",0.00,"148,019.49","279,023.68",0.00,0.00,0.00,"600,330.26","130,925.16","542,749.31","294,554.19","280,311.92","14,477.75",0.00,"26,306.68","249,871.53","59,947.55","518,167.96","221,995.70","35,680.87",0.00,"289,938.31","340,815.44","24,884.79",0.00,"237,733.72","15,131.56","910,690.02","414,918.03","795,987.91","363,929.23","203,767.58",0.00,"319,186.52","296,284.52",0.00,"449,462.10","258,712.33",568.31,"260,815.45","145,801.84","268,341.52","160,285.96","413,899.53","24,831.60","252,278.96","104,550.06","32,499.69","246,685.13",0.00,"248,141.34","121,384.33","532,057.59","308,435.34","234,704.30","70,820.06",0.00,"48,917.16","246,183.91","302,125.12","16,484.25","28,246.13","14,675.79","281,730.76","369,785.40","236,663.75","8,430.45","169,150.06","231,791.37","471,219.83","224,738.38","238,416.73","68,158.09","416,359.53","27,685.89","114,636.95","244,360.31","404,117.64","255,442.56","34,711.54","10,067.73","278,653.00","182,348.98","169,540.09","403,184.55","552,066.43","504,647.68","610,730.48","206,387.34","5,756.16","36,855.40",0.00,"305,687.05","210,526.31","1,801,586.73","291,018.62","769,540.88","571,700.89",720.28,"280,363.95",0.00,"908,071.69","11,329.92","327,468.36","5,797.46",0.00,"317,669.76","269,619.14","26,437.43","253,821.89","344,165.79",0.00,"310,063.55",0.00,"1,128,579.24","240,264.29",0.00,"94,005.24","53,138.60","418,470.77",0.00,0.00,0.00,"231,415.94","147,806.62","340,516.35","136,298.09","111,742.68",914.09,0.00,0.00,Land Conversion_Forestry_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Paddy rice,N/A for LULC,Lost Ecosystem Services,/ha,"10,984.10","274,337.51","45,810.55","381,732.34","713,451.13","54,737.52","134,597.44","172,237.68","207,207.36","4,478,239.90","215,964.40","1,002,126.14","979,140.93","1,367,501.22","55,318.96","457,938.56","33,603.80","344,666.63","608,444.31","436,858.40","43,938.58","867,969.78","215,200.75","204,168.19","328,469.63","151,625.42","241,658.78","175,580.65","570,392.67","377,498.73","33,269.86","113,645.91","278,753.06","276,624.26","178,237.18","499,973.80","2,366,531.35","44,245.77","20,918.65","1,244,207.06","243,819.46","229,926.12","277,443.71","267,907.36","145,094.52","203,673.62","353,494.58","166,976.04","591,806.29","440,533.69","2,007,058.63","585,015.73","647,363.38","800,734.47","7,028.04","241,961.43","362,565.00","319,339.08","150,399.92","272,768.19","340,364.14","47,041.14","572,443.22","135,519.51","83,335.34","561,563.22","293,879.90","589,152.18","674,292.18","420,990.12","285,202.43","114,839.06","261,731.60","859,235.48","142,839.03","468,451.44","374,311.16","206,254.01","299,175.85","363,650.23","302,305.23","95,968.33","272,938.82","318,666.80","267,825.19","235,463.61","387,429.21","519,940.52","463,667.14","225,995.73","340,779.04","125,508.28","109,589.51","999,461.66","859,785.87","193,537.65","715,947.74","343,935.45","507,689.59","29,001.36","201,998.50","104,159.86","275,368.85","84,824.95","641,553.36","280,735.51","48,600.14","80,592.78","292,126.56","486,151.65","144,318.50","37,971.36","276,352.28","26,058.62","1,254,891.05","603,736.69","990,962.08","392,993.41","218,081.49","143,489.95","394,276.03","350,338.55","34,639.91","508,939.36","284,357.80","23,244.19","370,354.91","197,358.39","286,465.07","287,563.93","468,451.44","55,632.13","365,248.18","134,903.64","93,462.16","295,369.07","37,863.04","295,102.83","148,470.98","728,975.54","381,035.30","419,319.25","323,198.94","14,676.49","119,430.73","356,238.98","370,017.32","639,265.36","46,899.11","30,546.83","304,326.65","451,173.96","274,901.15","149,555.54","230,909.89","297,274.26","627,370.74","498,333.09","363,805.07","90,437.79","585,544.84","377,884.75","147,214.92","290,431.67","575,847.31","279,952.56","47,351.44","52,705.59","376,481.62","238,082.91","261,985.78","473,244.62","714,150.52","633,888.75","758,806.92","271,168.96","30,158.27","79,623.41","164,568.29","509,566.65","317,565.40","2,401,166.74","347,619.88","1,002,463.11","821,191.22","25,038.47","337,896.83","657,641.74","1,103,072.67","40,632.41","383,228.00","56,253.08","126,514.54","374,788.93","291,975.23","61,157.56","297,435.76","468,213.97","161,663.40","391,467.11","217,804.61","1,266,299.87","286,065.32","140,686.58","218,147.10","71,321.05","647,054.20","590,601.02","130,530.99","69,503.10","275,790.17","237,989.85","396,450.45","175,281.15","125,577.72","3,813.32","104,478.46","38,767.54",Land Conversion_Paddy rice_N/A for LULC_Lost Ecosystem Services
,Land Conversion,Paved,N/A for LULC,Lost Ecosystem Services,/ha,"18,120.33","411,621.85","77,810.53","497,805.10","1,066,296.45","90,759.02","170,350.26","305,272.15","310,298.27","6,253,374.15","315,714.90","1,488,323.78","2,807,337.99","1,944,252.05","65,677.64","629,852.87","40,468.81","510,139.54","897,164.35","597,745.24","73,252.61","1,297,006.79","312,815.47","316,460.54","493,812.33","355,025.77","352,683.81","219,360.01","744,477.14","567,146.34","58,816.16","190,863.87","373,047.61","378,288.12","250,828.05","846,847.76","3,313,125.33","70,877.09","41,948.51","1,865,130.58","359,565.32","374,936.19","366,943.03","369,247.26","202,084.39","272,492.67","471,045.73","227,796.07","869,115.24","707,299.52","2,836,138.44","986,513.20","947,542.20","1,192,749.37","9,617.38","318,211.63","516,031.78","447,158.12","400,236.37","375,246.54","452,100.62","74,001.32","854,734.62","197,735.24","124,126.69","791,297.11","386,001.95","927,191.32","1,006,126.01","544,403.04","380,733.54","176,714.85","386,175.26","1,270,218.80","201,450.10","707,473.82","627,991.56","300,115.02","393,358.13","478,456.56","413,109.70","140,626.42","405,294.46","415,788.87","368,094.02","326,418.01","512,926.77","782,349.81","878,692.62","331,620.41","451,876.63","264,837.01","266,169.57","1,785,816.40","1,284,681.56","296,838.52","1,082,513.71","457,230.28","767,765.05","43,817.71","458,250.61","172,536.10","368,060.80","126,557.16","976,293.71","414,815.15","57,877.86","156,965.58","380,748.12","722,216.72","256,542.04","65,827.62","365,522.39","37,623.16","1,873,187.04","900,605.03","1,463,224.35","520,017.82","289,423.14","340,348.56","521,238.97","456,759.73","73,856.63","769,547.35","372,188.76","41,026.06","489,042.07","283,638.25","373,364.36","423,905.79","707,473.82","84,064.45","542,713.41","202,576.10","158,770.35","401,251.11","70,763.36","387,534.61","211,458.46","1,083,671.54","499,841.80","611,804.48","502,552.49","28,228.32","185,325.33","532,129.69","482,786.92","956,291.48","60,265.42","47,817.97","396,012.51","600,844.44","362,536.44","227,030.38","312,750.31","393,492.41","928,955.76","848,277.74","490,849.51","106,446.61","864,183.94","621,016.57","204,227.13","381,680.39","857,060.89","367,835.93","56,428.26","86,084.69","554,662.91","309,812.83","363,919.43","610,820.92","997,308.86","933,588.49","1,118,153.36","360,067.78","51,197.53","115,880.35","383,144.75","812,031.45","429,874.55","3,353,120.41","452,970.76","1,398,467.86","1,139,344.47","42,533.46","448,158.81","1,092,994.21","1,634,942.69","67,201.04","503,967.99","90,747.01","251,371.48","504,291.16","386,780.92","94,272.04","390,018.44","625,100.12","386,796.67","588,061.86","594,519.03","1,804,007.38","376,208.20","302,651.06","321,248.35","84,382.50","970,649.73","1,004,188.84","193,234.91","156,887.21","363,330.68","330,828.07","537,409.74","234,393.26","182,396.37","5,885.49","228,141.50","66,624.10",Land Conversion_Paved_N/A for LULC_Lost Ecosystem Services